,arousal,valence,stance,emo
0,-1,-1,-1,Disgust
1,-1,-1,-0.5,Stern
2,-1,-1,0.5,Stern
3,-1,-1,1,Sad
4,-1,-0.5,-1,Stern
5,-1,-0.5,-0.5,Tired
6,-1,-0.5,0.5,Tired
7,-1,-0.5,1,Neutral
8,-1,0.5,-1,Neutral
9,-1,0.5,-0.5,Tired
10,-1,0.5,0.5,Tired
11,-1,0.5,1,Neutral
12,-1,1,-1,Tired
13,-1,1,-0.5,Neutral
14,-1,1,0.5,Neutral
15,-1,1,1,Attentive
16,-0.5,-1,-1,Anger
17,-0.5,-1,-0.5,Sad
18,-0.5,-1,0.5,Sad
19,-0.5,-1,1,Fear
20,-0.5,-0.5,-1,Stern
21,-0.5,-0.5,-0.5,Neutral
22,-0.5,-0.5,0.5,Neutral
23,-0.5,-0.5,1,Attentive
24,-0.5,0.5,-1,Stern
25,-0.5,0.5,-0.5,Neutral
26,-0.5,0.5,0.5,Neutral
27,-0.5,0.5,1,Attentive
28,-0.5,1,-1,Attentive
29,-0.5,1,-0.5,Happy
30,-0.5,1,0.5,Happy
31,-0.5,1,1,Surprise
32,0.5,-1,-1,Anger
33,0.5,-1,-0.5,Sad
34,0.5,-1,0.5,Sad
35,0.5,-1,1,Fear
36,0.5,-0.5,-1,Stern
37,0.5,-0.5,-0.5,Neutral
38,0.5,-0.5,0.5,Neutral
39,0.5,-0.5,1,Attentive
40,0.5,0.5,-1,Stern
41,0.5,0.5,-0.5,Neutral
42,0.5,0.5,0.5,Neutral
43,0.5,0.5,1,Attentive
44,0.5,1,-1,Attentive
45,0.5,1,-0.5,Happy
46,0.5,1,0.5,Happy
47,0.5,1,1,Surprise
48,1,-1,-1,Fear
49,1,-1,-0.5,Stern
50,1,-1,0.5,Stern
51,1,-1,1,Attentive
52,1,-0.5,-1,Attentive
53,1,-0.5,-0.5,Surprise
54,1,-0.5,0.5,Surprise
55,1,-0.5,1,Sad
56,1,0.5,-1,Attentive
57,1,0.5,-0.5,Surprise
58,1,0.5,0.5,Surprise
59,1,0.5,1,Sad
60,1,1,-1,Surprise
61,1,1,-0.5,Attentive
62,1,1,0.5,Attentive
63,1,1,1,Happy
